%  label: Fitness-sharing, 17/03/26 02-06-08
%  population_size: 2048
%  mutation_rate: 0.45
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 4
%  num_demes: 1
%  migration: 0.05
%  use_viscosity: true
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: true
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,UNSEEN
2929,22,6.6171875,0.37817582,0.592819,0.21073832,0.29333332,0.02002002,2,0.22461703,0.29333332,0,16.541504,8,0
2930,22,6.6225586,0.37844202,0.592819,0.21073832,0.29333332,0.02002002,2,0.22461703,0.29333332,0,16.527832,8,0
2931,22,6.623535,0.37856227,0.592745,0.21073832,0.29333332,0.02004008,2,0.22461703,0.29333332,0,16.513184,8,0
2932,22,6.626953,0.37890485,0.5928928,0.21073832,0.29333332,0.02,2,0.22461703,0.29333332,0,16.504883,8,0
2933,22,6.628418,0.3790346,0.59296656,0.21073832,0.29333332,0.01998002,2,0.22461703,0.29333332,0,16.490723,8,0
2934,22,6.6347656,0.37929207,0.5930401,0.21073832,0.29333332,0.01996008,2,0.22461703,0.29333332,0,16.490723,8,0
2935,22,6.6376953,0.37893054,0.5930401,0.21073832,0.29333332,0.01996008,2,0.22461703,0.29333332,0,16.497559,8,0
2936,22,6.6435547,0.37854812,0.5927679,0.21073832,0.29333332,0.019940179,2,0.22461703,0.29333332,0,16.515625,8,0
2937,22,6.6445313,0.3789464,0.59284145,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.516602,8,0
2938,22,6.6538086,0.3790737,0.59284145,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.511719,8,0
2939,22,6.6586914,0.37893838,0.59265554,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.517578,8,0
2940,22,6.6586914,0.37893045,0.5924696,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.51709,8,0
2941,22,6.661133,0.37895063,0.5924696,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.50879,8,0
2942,22,6.6557617,0.37881666,0.5924696,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.5083,8,0
2943,22,6.6572266,0.37853113,0.59213763,0.21073832,0.29333332,0.01992032,2,0.22461703,0.29333332,0,16.520508,8,0
2944,22,6.661133,0.37832922,0.5921962,0.21073832,0.29333332,0.01894317,2,0.22461703,0.29333332,0,16.5083,8,0
2945,22,6.6625977,0.37831792,0.5921219,0.21073832,0.29333332,0.018962076,2,0.22461703,0.29333332,0,16.506836,8,0
2946,22,6.671875,0.3783535,0.5921219,0.21073832,0.29333332,0.018962076,2,0.22461703,0.29333332,0,16.52539,8,0
2947,22,6.684082,0.37822244,0.59193563,0.21073832,0.29333332,0.018962076,2,0.22461703,0.29333332,0,16.513672,8,0
2948,22,6.6884766,0.37774804,0.59186095,0.21073832,0.29333332,0.018981019,2,0.22461703,0.29333332,0,16.50293,8,0
2949,23,6.6933594,0.37546065,0.5917862,0.21073832,0.29333332,0.019,2,0.22461703,0.29333332,0,16.515625,8,0
2950,23,6.692383,0.37574947,0.5917862,0.21073832,0.29333332,0.019,2,0.22461703,0.29333332,0,16.506836,8,0
2951,23,6.7001953,0.37537912,0.591528,0.21073832,0.29333332,0.018981019,2,0.22461703,0.29333332,0,16.48584,8,0
2952,23,6.7055664,0.37487638,0.5914995,0.21073832,0.29333332,0.019,2,0.22461703,0.29333332,0,16.498535,8,0
2953,23,6.7124023,0.37492424,0.5913489,0.21073832,0.29333332,0.019038076,2,0.22461703,0.29333332,0,16.498535,8,0
2954,23,6.709961,0.3754938,0.5913489,0.21073832,0.29333332,0.019038076,2,0.22461703,0.29333332,0,16.483398,8,0
2955,23,6.7158203,0.37573904,0.59127337,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.47754,8,0
2956,23,6.7143555,0.3750984,0.591191,0.21073832,0.29333332,0.019076305,2,0.22461703,0.29333332,0,16.47998,8,0
2957,23,6.7211914,0.37542546,0.5911152,0.21073832,0.29333332,0.019095477,2,0.22461703,0.29333332,0,16.479004,8,0
2958,23,6.7226563,0.37451208,0.5907038,0.21073832,0.29333332,0.019114688,2,0.22461703,0.29333332,0,16.484375,8,0
2959,23,6.7299805,0.3736413,0.59059256,0.21073832,0.29333332,0.019095477,2,0.22461703,0.29333332,0,16.492188,8,0
2960,23,6.736328,0.3733053,0.590669,0.21073832,0.29333332,0.019076305,2,0.22461703,0.29333332,0,16.5,8,0
2961,23,6.7495117,0.37361082,0.5905925,0.21073832,0.29333332,0.019095477,2,0.22461703,0.29333332,0,16.486816,8,0
2962,23,6.7524414,0.3741672,0.59074515,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.488281,8,0
2963,23,6.7509766,0.3747142,0.59074515,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.481445,8,0
2964,23,6.760742,0.37401056,0.59052163,0.21073832,0.29333332,0.019076305,2,0.22461703,0.29333332,0,16.482422,8,0
2965,23,6.7666016,0.37459537,0.59067416,0.21073832,0.29333332,0.019038076,2,0.22461703,0.29333332,0,16.499512,8,0
2966,23,6.7666016,0.3746397,0.590598,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.5,8,0
2967,23,6.7685547,0.3746731,0.5905979,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.503418,8,0
2968,23,6.7749023,0.37434655,0.59041655,0.21073832,0.29333332,0.019019019,2,0.22461703,0.29333332,0,16.524902,8,0
2969,23,6.7788086,0.37489212,0.5904928,0.21073832,0.29333332,0.019,2,0.22461703,0.29333332,0,16.529297,8,0
2970,23,6.786621,0.37511793,0.5905689,0.21073832,0.29333332,0.018981019,2,0.22461703,0.29333332,0,16.517578,8,0
2971,23,6.7910156,0.37453663,0.5908261,0.21073832,0.29333332,0.019,2,0.22461703,0.29333332,0,16.52295,8,0
2972,23,6.791504,0.37396002,0.59067416,0.21073832,0.29333332,0.019038076,2,0.22461703,0.29333332,0,16.52246,8,0
2973,23,6.7993164,0.37447596,0.590598,0.21073832,0.29333332,0.019057171,2,0.22461703,0.29333332,0,16.533691,8,0
2974,23,6.800293,0.37390643,0.59052163,0.21073832,0.29333332,0.019076305,2,0.22461703,0.29333332,0,16.52246,8,0
2975,23,6.8081055,0.37340513,0.5904451,0.21073832,0.29333332,0.019095477,2,0.22461703,0.29333332,0,16.516602,8,0
2976,23,6.815918,0.37288618,0.59011006,0.21073832,0.29333332,0.019095477,2,0.22461703,0.29333332,0,16.515137,8,0
2977,23,6.8183594,0.3731443,0.58995587,0.21073832,0.29333332,0.019133938,2,0.22461703,0.29333332,0,16.503418,8,0
2978,23,6.8242188,0.37284613,0.5898785,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.52539,8,0
2979,23,6.8286133,0.37253144,0.5893946,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.527832,8,0
2980,23,6.831543,0.37224257,0.58921474,0.21073832,0.29333332,0.019114688,2,0.22461703,0.29333332,0,16.516113,8,0
2981,23,6.8378906,0.37200737,0.5891367,0.21073832,0.29333332,0.019133938,2,0.22461703,0.29333332,0,16.5083,8,0
2982,23,6.8427734,0.3720579,0.5891368,0.21073832,0.29333332,0.019133938,2,0.22461703,0.29333332,0,16.51123,8,0
2983,23,6.8515625,0.37202746,0.5889802,0.21073832,0.29333332,0.019172553,2,0.22461703,0.29333332,0,16.511719,8,0
2984,23,6.8535156,0.3715704,0.5887763,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.515625,8,0
2985,23,6.8588867,0.37209386,0.5887763,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.52539,8,0
2986,23,6.8652344,0.37260953,0.5886977,0.21073832,0.29333332,0.019172553,2,0.22461703,0.29333332,0,16.53418,8,0
2987,23,6.8623047,0.37295938,0.5886977,0.21073832,0.29333332,0.019172553,2,0.22461703,0.29333332,0,16.527832,8,0
2988,23,6.869629,0.371708,0.588025,0.21073832,0.29333332,0.019172553,2,0.22461703,0.29333332,0,16.52539,8,0
2989,23,6.8725586,0.37219888,0.58810425,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.509766,8,0
2990,23,6.8720703,0.3726826,0.58810425,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.512695,8,0
2991,23,6.8745117,0.37248686,0.587916,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.515625,8,0
2992,23,6.876465,0.37197593,0.58758,0.21073832,0.29333332,0.019153226,2,0.22461703,0.29333332,0,16.516113,8,0
2993,23,6.8789063,0.3714409,0.5875002,0.21073832,0.29333332,0.019172553,2,0.22461703,0.29333332,0,16.51123,8,0
2994,23,6.8847656,0.37089002,0.5874203,0.21073832,0.29333332,0.019191919,2,0.22461703,0.29333332,0,16.499512,8,0
2995,23,6.885742,0.37069649,0.5872598,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.493164,8,0
2996,23,6.8935547,0.37044302,0.58692247,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.503906,8,0
2997,23,6.8945313,0.37071863,0.5870031,0.21073832,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.535645,8,0
2998,23,6.8984375,0.36998856,0.5865851,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.538574,8,0
2999,23,6.9038086,0.3687023,0.58616626,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.539063,8,0
3000,23,6.90625,0.36825025,0.58616626,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.559082,8,0
3001,23,6.913086,0.36877763,0.58616626,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.549805,8,0
3002,23,6.909668,0.3685852,0.58597714,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.542969,8,0
3003,23,6.9155273,0.36879182,0.58597714,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.543945,8,0
3004,23,6.9257813,0.36857802,0.58597714,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.533203,8,0
3005,23,6.9311523,0.36780584,0.5858953,0.21073832,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.55127,8,0
3006,23,6.932617,0.36733878,0.5856394,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.54834,8,0
3007,23,6.936035,0.36641416,0.58530176,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.530273,8,0
3008,23,6.9399414,0.365502,0.584964,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.54834,8,0
3009,23,6.940918,0.3657628,0.58488107,0.21073832,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.541504,8,0
3010,23,6.947754,0.36555737,0.58469176,0.21073832,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.55127,8,0
3011,23,6.9555664,0.36495438,0.58435374,0.21073832,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.54248,8,0
3012,23,6.9575195,0.36435935,0.5840994,0.21073832,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.5542,8,0
3013,23,6.9628906,0.36462197,0.584183,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.569824,8,0
3014,23,6.965332,0.36492297,0.5842664,0.21073832,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.591309,8,0
3015,23,6.9677734,0.3647448,0.5842664,0.21073832,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.591309,8,0
3016,23,6.972168,0.36434498,0.5842664,0.21073832,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.601074,8,0
3017,23,6.974121,0.36460027,0.584183,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.601563,8,0
3018,23,6.979492,0.36353332,0.58384556,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.614746,8,0
3019,23,6.984375,0.36322448,0.58369714,0.21073832,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.60254,8,0
3020,23,6.989258,0.36323908,0.5835288,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.6167,8,0
3021,23,6.9990234,0.36302924,0.5834445,0.22547495,0.29333332,0.01928934,2,0.22461703,0.29333332,0,16.624023,8,0
3022,23,7.0092773,0.36339325,0.5833801,0.22547495,0.29333332,0.020283977,2,0.22461703,0.29333332,0,16.61914,8,0
3023,23,7.010254,0.36339456,0.5833801,0.22547495,0.29333332,0.020283977,2,0.22461703,0.29333332,0,16.607422,8,0
3024,23,7.0185547,0.36254835,0.583042,0.22547495,0.29333332,0.020283977,2,0.22461703,0.29333332,0,16.607422,8,0
3025,23,7.020996,0.36308816,0.583042,0.22547495,0.29333332,0.020283977,2,0.22461703,0.29333332,0,16.585938,8,0
3026,23,7.0234375,0.36290994,0.5828739,0.22547495,0.29333332,0.020242915,2,0.22461703,0.29333332,0,16.583984,8,0
3027,23,7.03125,0.36252844,0.5826215,0.22547495,0.29333332,0.020222448,2,0.22461703,0.29333332,0,16.609863,8,0
3028,23,7.0405273,0.36209077,0.5822845,0.22547495,0.29333332,0.020222448,2,0.22461703,0.29333332,0,16.61914,8,0
3029,23,7.043457,0.36234736,0.5821992,0.22547495,0.29333332,0.020242915,2,0.22461703,0.29333332,0,16.60205,8,0
3030,23,7.044922,0.36289376,0.5822845,0.22547495,0.29333332,0.020222448,2,0.22461703,0.29333332,0,16.604004,8,0
3031,23,7.057617,0.36243042,0.5818618,0.22547495,0.29333332,0.020242915,2,0.22461703,0.29333332,0,16.611816,8,0
3032,23,7.0585938,0.3624317,0.58177584,0.22547495,0.29333332,0.020263424,2,0.22461703,0.29333332,0,16.592773,8,0
3033,23,7.057617,0.36291796,0.58186173,0.22547495,0.29333332,0.020242915,2,0.22461703,0.29333332,0,16.607422,8,0
3034,23,7.0649414,0.36248186,0.58186173,0.22547495,0.29333332,0.020242915,2,0.22461703,0.29333332,0,16.63623,8,0
3035,23,7.069336,0.36241,0.58177584,0.22547495,0.29333332,0.020263424,2,0.22461703,0.29333332,0,16.651367,8,0
3036,23,7.072754,0.36224183,0.58143806,0.22547495,0.29333332,0.020263424,2,0.22461703,0.29333332,0,16.630371,8,0
3037,23,7.0717773,0.36234152,0.58143806,0.22547495,0.29333332,0.020263424,2,0.22461703,0.29333332,0,16.625977,8,0
3038,23,7.074707,0.3621903,0.5811004,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.634277,8,0
3039,23,7.0839844,0.36148542,0.5807627,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.621582,8,0
3040,23,7.0844727,0.36080998,0.58036375,0.22547495,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.638184,8,0
3041,23,7.086914,0.36079362,0.58018875,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.645996,8,0
3042,23,7.0927734,0.36079362,0.58018875,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.649414,8,0
3043,23,7.099121,0.36125615,0.58033746,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.631348,8,0
3044,23,7.1000977,0.36057886,0.58024985,0.22547495,0.29333332,0.01928934,2,0.22461703,0.29333332,0,16.62207,8,0
3045,23,7.111328,0.36104065,0.5803987,0.22547495,0.29333332,0.01928934,2,0.22461703,0.29333332,0,16.629883,8,0
3046,23,7.1171875,0.36102718,0.5803374,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.63086,8,0
3047,23,7.125,0.36061338,0.5803374,0.22547495,0.29333332,0.019269777,2,0.22461703,0.29333332,0,16.627441,8,0
3048,23,7.1313477,0.35991144,0.58008724,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.634277,8,0
3049,23,7.140625,0.35987273,0.58008724,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.634277,8,0
3050,23,7.1435547,0.3603841,0.58017486,0.22547495,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.648926,8,0
3051,23,7.145508,0.36058208,0.58026236,0.22547495,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.650879,8,0
3052,23,7.151367,0.359635,0.5796762,0.22547495,0.29333332,0.019191919,2,0.22461703,0.29333332,0,16.64795,8,0
3053,23,7.161133,0.3592631,0.5793395,0.22547495,0.29333332,0.019191919,2,0.22461703,0.29333332,0,16.68164,8,0
3054,23,7.161133,0.3586934,0.5792512,0.22547495,0.29333332,0.019211324,2,0.22461703,0.29333332,0,16.69873,8,0
3055,23,7.165039,0.3580634,0.57882535,0.22547495,0.29333332,0.01923077,2,0.22461703,0.29333332,0,16.682617,8,0
3056,23,7.1591797,0.3576971,0.57873636,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.690918,8,0
3057,23,7.1660156,0.3579299,0.57873636,0.22547495,0.29333332,0.019250253,2,0.22461703,0.29333332,0,16.695313,8,0
3058,23,7.166992,0.35839146,0.57855767,0.22547495,0.29333332,0.01928934,2,0.22461703,0.29333332,0,16.701172,8,0
3059,23,7.1625977,0.3580284,0.57846814,0.22547495,0.29333332,0.019308943,2,0.22461703,0.29333332,0,16.674805,8,0
3060,23,7.163574,0.35766742,0.57828856,0.22547495,0.29333332,0.01934827,2,0.22461703,0.29333332,0,16.66748,8,0
3061,23,7.1606445,0.3579472,0.5781985,0.22547495,0.29333332,0.019367991,2,0.22461703,0.29333332,0,16.668945,8,0
3062,23,7.1625977,0.357817,0.57828856,0.22547495,0.29333332,0.01934827,2,0.22461703,0.29333332,0,16.677246,8,0
3063,23,7.165039,0.35804424,0.5781985,0.22547495,0.29333332,0.019367991,2,0.22461703,0.29333332,0,16.675781,8,0
3064,23,7.17041,0.3579146,0.5778587,0.22547495,0.29333332,0.018348623,2,0.22461703,0.29333332,0,16.673828,8,0
3065,23,7.1796875,0.35813963,0.57767725,0.22547495,0.29333332,0.018386109,2,0.22461703,0.29333332,0,16.67627,8,0
3066,23,7.1831055,0.35836342,0.5777681,0.22547495,0.29333332,0.018367346,2,0.22461703,0.29333332,0,16.70166,8,0
3067,23,7.1870117,0.35823345,0.57760966,0.22547495,0.29333332,0.018329939,2,0.22461703,0.29333332,0,16.702148,8,0
3068,23,7.190918,0.3577751,0.57736117,0.22547495,0.29333332,0.018311292,2,0.22461703,0.29333332,0,16.716797,8,0
3069,23,7.189453,0.35821733,0.57727027,0.22547495,0.29333332,0.018329939,2,0.22461703,0.29333332,0,16.71045,8,0
3070,23,7.192871,0.35843664,0.57727027,0.22547495,0.29333332,0.018329939,2,0.22461703,0.29333332,0,16.721191,8,0
3071,23,7.201172,0.3586548,0.57717913,0.22547495,0.29333332,0.018348623,2,0.22461703,0.29333332,0,16.728516,8,0
3072,23,7.2041016,0.35854092,0.57693076,0.22547495,0.29333332,0.018329939,2,0.22461703,0.29333332,0,16.743652,8,0
3073,23,7.210449,0.35897195,0.57711315,0.22547495,0.29333332,0.018292682,2,0.22461703,0.29333332,0,16.74707,8,0
3074,23,7.2158203,0.35918576,0.57711315,0.22547495,0.29333332,0.018292682,2,0.22461703,0.29333332,0,16.73584,8,0
3075,23,7.220703,0.35928977,0.5771055,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.755371,8,0
3076,23,7.224121,0.35954812,0.5771055,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.76709,8,0
3077,24,7.232422,0.34531572,0.5771055,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.774414,8,0
3078,24,7.239746,0.34610167,0.5772869,0.22547495,0.29333332,0.018218623,2,0.22461703,0.29333332,0,16.775879,8,0
3079,24,7.2495117,0.34588927,0.5771963,0.22547495,0.29333332,0.018237082,2,0.22461703,0.29333332,0,16.77539,8,0
3080,24,7.255371,0.34479132,0.5771055,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.783691,8,0
3081,24,7.2524414,0.34548008,0.57701457,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.799805,8,0
3082,24,7.2578125,0.3452253,0.57701457,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.8125,8,0
3083,24,7.2597656,0.34590375,0.5771055,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.824707,8,0
3084,24,7.265625,0.345582,0.5769162,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.817871,8,0
3085,24,7.2666016,0.34593827,0.5768251,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.830078,8,0
3086,24,7.2768555,0.34583578,0.5768251,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.841309,8,0
3087,24,7.2817383,0.34560567,0.57657814,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.85205,8,0
3088,24,7.28125,0.34507033,0.5764867,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.865723,8,0
3089,24,7.2851563,0.34581992,0.57657814,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.855957,8,0
3090,24,7.2856445,0.3460137,0.57657814,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.854492,8,0
3091,24,7.29541,0.3463148,0.57639503,0.22547495,0.29333332,0.018292682,2,0.22461703,0.29333332,0,16.862305,8,0
3092,24,7.301758,0.34612948,0.5762402,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.844238,8,0
3093,24,7.304199,0.3463881,0.57633173,0.22547495,0.29333332,0.018237082,2,0.22461703,0.29333332,0,16.851563,8,0
3094,24,7.3129883,0.34608108,0.5762402,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.858887,8,0
3095,24,7.314453,0.34642586,0.5762402,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.825684,8,0
3096,24,7.3188477,0.34588653,0.5759021,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.848145,8,0
3097,24,7.324707,0.3452721,0.57580996,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.872559,8,0
3098,24,7.323242,0.34426776,0.5754716,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.875,8,0
3099,24,7.32666,0.34318846,0.57503664,0.22547495,0.29333332,0.018255578,2,0.22461703,0.29333332,0,16.888672,8,0
3100,24,7.333008,0.34259573,0.5749436,0.22547495,0.29333332,0.018274112,2,0.22461703,0.29333332,0,16.892578,8,0
3101,24,7.3413086,0.34319127,0.5748504,0.22547495,0.29333332,0.018292682,2,0.22461703,0.29333332,0,16.88086,8,0
3102,24,7.3476563,0.34301382,0.5746607,0.22547495,0.29333332,0.018292682,2,0.22461703,0.29333332,0,16.894043,8,0
3103,24,7.3564453,0.3428278,0.5742279,0.22547495,0.29333332,0.018311292,2,0.22461703,0.29333332,0,16.890137,8,0
3104,24,7.364746,0.3426865,0.5741339,0.22547495,0.29333332,0.018329939,2,0.22461703,0.29333332,0,16.88916,8,0
3105,24,7.3706055,0.34326917,0.573945,0.22547495,0.29333332,0.018367346,2,0.22461703,0.29333332,0,16.888672,8,0
3106,24,7.3793945,0.34357506,0.57400006,0.22547495,0.29333332,0.018386109,2,0.22461703,0.29333332,0,16.887207,8,0
3107,24,7.3828125,0.34347215,0.5737885,0.22547495,0.29333332,0.018367346,2,0.22461703,0.29333332,0,16.87793,8,0
3108,24,7.378418,0.34335542,0.5737885,0.22547495,0.29333332,0.018367346,2,0.22461703,0.29333332,0,16.908203,8,0
3109,24,7.382324,0.34366173,0.57369363,0.22547495,0.29333332,0.018386109,2,0.22461703,0.29333332,0,16.88623,8,0
3110,24,7.385742,0.344225,0.5735985,0.22547495,0.29333332,0.017382413,2,0.22461703,0.29333332,0,16.881348,8,0
3111,24,7.3867188,0.34444696,0.5735029,0.22547495,0.29333332,0.017364658,2,0.22461703,0.29333332,0,16.875,8,0
3112,24,7.39209,0.34441367,0.57340765,0.22547495,0.29333332,0.017382413,2,0.22461703,0.29333332,0,16.887695,8,0
3113,24,7.4023438,0.34394863,0.57316244,0.22547495,0.29333332,0.017364658,2,0.22461703,0.29333332,0,16.886719,8,0
3114,24,7.407715,0.34300223,0.57272726,0.22547495,0.29333332,0.01734694,2,0.22461703,0.29333332,0,16.876953,8,0
3115,24,7.408203,0.34209412,0.57248324,0.22547495,0.29333332,0.017329255,2,0.22461703,0.29333332,0,16.885254,8,0
3116,24,7.4160156,0.34235778,0.5725792,0.22547495,0.29333332,0.017311608,2,0.22461703,0.29333332,0,16.902344,8,0
3117,24,7.4179688,0.3429115,0.57248324,0.22547495,0.29333332,0.017329255,2,0.22461703,0.29333332,0,16.864746,8,0
3118,24,7.42041,0.34322187,0.5725792,0.22547495,0.29333332,0.017311608,2,0.22461703,0.29333332,0,16.874512,8,0
3119,24,7.4282227,0.34339884,0.57257926,0.22547495,0.29333332,0.017311608,2,0.22461703,0.29333332,0,16.875,8,0
3120,24,7.429199,0.34339884,0.5724833,0.22547495,0.29333332,0.017329255,2,0.22461703,0.29333332,0,16.85498,8,0
3121,24,7.4282227,0.3436109,0.5723872,0.22547495,0.29333332,0.01734694,2,0.22461703,0.29333332,0,16.840332,8,0
3122,24,7.4331055,0.3438628,0.57238716,0.22547495,0.29333332,0.01734694,2,0.22461703,0.29333332,0,16.84375,8,0
3123,24,7.439453,0.34368584,0.5721435,0.22547495,0.29333332,0.017329255,2,0.22461703,0.29333332,0,16.874512,8,0
3124,24,7.4414063,0.34368354,0.571994,0.22547495,0.29333332,0.018348623,2,0.22461703,0.29333332,0,16.870117,8,0
